Fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora
2023-05-16,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-05-16,Buenos Aires,,29,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-05-16,Ciudad Autónoma de Buenos Aires,,,,No,Si,No,No,No,No,No,Si,No,No,No,No,,
2023-05-16,Ciudad Autónoma de Buenos Aires,,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2023-05-16,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-05-16,Ciudad Autónoma de Buenos Aires,Mujer,33,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-05-16,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-05-16,Ciudad Autónoma de Buenos Aires,Mujer,32,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-05-16,Sin datos,Mujer,32,Argentina,No,No,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
2023-05-16,Ciudad Autónoma de Buenos Aires,Mujer,,Colombiana,No,Si,No,No,Si,Si,No,No,No,No,No,No,,Varon
2023-05-16,Ciudad Autónoma de Buenos Aires,Mujer,,Peruana,No,Si,No,No,Si,No,No,No,No,No,No,Si,Otro,
2023-05-16,Sin datos,,80,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-05-16,Sin datos,Mujer,,Venezolana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-05-16,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,
2023-05-16,Ciudad Autónoma de Buenos Aires,Mujer,27,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-05-16,Ciudad Autónoma de Buenos Aires,Mujer,,,No,No,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-05-16,Ciudad Autónoma de Buenos Aires,Mujer,46,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-05-16,Ciudad Autónoma de Buenos Aires,Mujer,,Colombiana,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-05-16,Buenos Aires,Mujer,65,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-05-16,Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-05-16,Buenos Aires,Mujer,40,Argentina,Si,Si,No,No,Si,No,No,No,No,No,No,No,Otro,Varon
2023-05-16,Buenos Aires,Mujer,34,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-05-16,Buenos Aires,Mujer,34,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-05-16,Buenos Aires,Mujer,49,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-05-16,Buenos Aires,Mujer,33,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-05-16,Buenos Aires,Mujer,26,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-05-16,Buenos Aires,Mujer,40,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-05-16,Buenos Aires,Mujer,24,,No,Si,Si,No,No,No,No,Si,No,No,No,No,Superior jerárquico,Mujer
